1,New York Knicks
2,Atlanta Hawks
3,Indiana Pacers
4,Dallas Mavericks
5,Chicago Bulls
6,Denver Nuggets
7,Memphis Grizzlies
8,Phoenix Suns
9,Boston Celtics
10,Charlotte Hornets
11,Toronto Raptors
12,Houston Rockets
13,Utah Jazz
14,Oklahoma City Thunder
15,Cleveland Cavaliers
16,Orlando Magic
17,Philadelphia 76ers
18,Brooklyn Nets
19,Minnesota Timberwolves
20,Portland Trail Blazers
21,Milwaukee Bucks
22,Detroit Pistons
23,Los Angeles Clippers
24,Sacramento Kings
25,Los Angeles Lakers
26,Golden State Warriors
27,Miami Heat
28,Washington Wizards
29,New Orleans Pelicans
30,San Antonio Spurs
